""	baseMean	log2FoldChange	lfcSE	pvalue	padj
SLC12A9	1.02066610029142	-3.04209860976977e-06	0.00144268298110103	0.381040501272811	0.999765143024666
TRIP6	0.623391504060421	1.57484062149018e-06	0.00144268615579909	0.428465857294782	0.999765143024666
SRRT	2.64626706844376	3.39657186684241e-06	0.00144265760393527	0.540602326976774	0.999765143024666
TRIM56	0.904770149280115	4.66042445925738e-06	0.0014426886169739	0.0736465890512213	0.999765143024666
AP1S1	1.61488732819832	-1.35084462548042e-06	0.00144267180496838	0.84078103594808	0.999765143024666
PLOD3	2.09718054157447	-2.25894827621554e-06	0.00144267446841866	0.580614998303973	0.999765143024666
ZNHIT1	7.06294272291574	5.51264825013461e-07	0.0014426080090145	0.945821862997093	0.999765143024666
FIS1	8.46812986789132	-1.79774005669437e-06	0.00144258736407621	0.83300449198483	0.999765143024666
CUX1	2.17974753348586	-3.53076518009967e-06	0.00144266749201068	0.4462413017912	0.999765143024666
SH2B2	3.1978298223542	1.6844257536276e-06	0.00144266236819178	0.696260161902973	0.999765143024666
PRKRIP1	2.3188702973937	1.08415864962101e-05	0.00144268168431683	0.420748700139695	0.999765143024666
ORAI2	3.5267780410053	8.87554711334175e-06	0.00144266818011631	0.0921301808769716	0.999765143024666
LRWD1	1.18506280549365	-1.26993239334987e-06	0.00144267997604463	0.754261330739746	0.999765143024666
POLR2J	3.70960090758013	-8.0886028527225e-07	0.00144266078621803	0.893202715699535	0.999765143024666
POLR2J3.1	1.40373600292112	-3.90787274178264e-06	0.00144267868536497	0.299278336108172	0.999765143024666
ARMC10	1.23142873531948	1.35251322250344e-06	0.00144267682800466	0.651719647891073	0.999765143024666
PMPCB	3.1598675847802	-2.53588714660636e-05	0.00144275544977502	0.495354902305365	0.999765143024666
DNAJC2	2.05740883552287	-2.25761818819076e-06	0.00144266790429158	0.684025577504968	0.999765143024666
PSMC2	3.52980610347641	-9.87773082441329e-06	0.00144266390542423	0.067953099909605	0.999765143024666
KMT2E	6.39596359165784	-5.6229005608511e-06	0.00144263222597959	0.395466174269799	0.999765143024666
SRPK2	2.45094747088213	7.03856258992152e-06	0.00144267598361814	0.102858853478653	0.999765143024666
RINT1	0.91327414117395	-5.62408946768502e-06	0.00144268464759454	0.119739299439794	0.999765143024666
ATXN7L1	0.767877086227525	-1.25022965573579e-06	0.00144268538500844	0.759504816934412	0.999765143024666
NAMPT	1.2061956520358	-4.71929109057062e-07	0.00144268141824543	0.924320428228988	0.999765143024666
PIK3CG	2.47706755190299	1.02668656621255e-07	0.00144266757297618	0.974081600470498	0.999765143024666
HBP1	1.07129755640871	-3.86132971314817e-06	0.00144268056388358	0.26506502641072	0.999765143024666
COG5	1.11976579603094	-2.25149970749136e-06	0.00144267955970522	0.560019167088308	0.999765143024666
DLD	1.67302087377233	-5.79839885681682e-06	0.00144267738929256	0.167555265015835	0.999765143024666
PNPLA8	1.72121092254427	-1.11257769849846e-07	0.00144267397640752	0.963197625379614	0.999765143024666
THAP5	0.844264211123572	-1.446251870195e-07	0.00144268431954487	0.879862955754424	0.999765143024666
DNAJB9	4.62580764220387	3.44116755923173e-07	0.00144266704551657	0.79098826729569	0.999765143024666
ZNF277	0.983208705824088	3.47890691963984e-07	0.00144268164532396	0.828828423500646	0.999765143024666
IFRD1	1.59249751556998	-3.98820788227655e-06	0.00144268159435545	0.217102128360201	0.999765143024666
SMIM30	0.810006728416048	1.14850579011034e-06	0.00144268719428576	0.649051612183418	0.999765143024666
MDFIC	3.03985869043457	-1.40417044469553e-06	0.00144265283921779	0.875782942682181	0.999765143024666
TES	3.52807715129869	-5.56787203222062e-06	0.00144265469243884	0.326039258623987	0.999765143024666
CAV1	3.09068696702326	6.78271745176117e-06	0.00144268059100001	0.264226904308902	0.999765143024666
CAPZA2	2.90773137124319	1.84966521599048e-06	0.00144265589247971	0.548558457604302	0.999765143024666
LSM8	5.31437260881164	-6.44721695139682e-06	0.00144264597684268	0.308984392921998	0.999765143024666
ING3	1.62023368543721	1.65001400855677e-06	0.00144267667370895	0.656485770791558	0.999765143024666
FAM3C	3.78061447302733	3.45328097465856e-06	0.0014426669324904	0.562664895916337	0.999765143024666
NDUFA5	3.72149267560011	2.54045141669732e-06	0.00144264748211378	0.672723249684439	0.999765143024666
ZNF800	2.57425490302155	3.48259108444612e-06	0.00144266305137975	0.450218106583703	0.999765143024666
ARF5	6.75098960040554	-5.83605114208584e-06	0.00144262473312223	0.428772207901366	0.999765143024666
SND1	11.6306894987017	8.16302310341971e-06	0.00144257420960493	0.406018089230207	0.999765143024666
RBM28	0.96132445813137	6.22891233759207e-07	0.00144267950688442	0.794662767917655	0.999765143024666
IMPDH1	2.43482815211251	2.34761971793929e-05	0.00144275531192934	0.341184338484763	0.999765143024666
METTL2B	0.596347630340707	-7.06044691430507e-06	0.00144269301153683	0.402595190308122	0.999765143024666
CALU	6.58993652966467	5.14261074917136e-07	0.00144266365468042	0.903111961920708	0.999765143024666
ATP6V1F	8.24271075063853	2.99271861227448e-06	0.00144259143355506	0.343741666330825	0.999765143024666
IRF5	1.28628325738803	3.88928548384676e-06	0.00144268503824566	0.187324539618011	0.999765143024666
TNPO3	1.29412695489588	3.25908308511741e-06	0.00144267716248649	0.3746511667449	0.999765143024666
NRF1	0.644119067816828	-2.56747987766656e-06	0.00144268458232516	0.488061011383098	0.999765143024666
UBE2H	1.7503286416007	6.75965810517797e-07	0.00144266908056584	0.813974457900941	0.999765143024666
TMEM209	0.927869872613832	1.83083996107433e-06	0.00144268261403884	0.563559187384073	0.999765143024666
AC016831.7	1.34985944012459	5.5602927712992e-06	0.00144268077715474	0.137214791062582	0.999765143024666
MKLN1	1.07100101844474	-4.25183304007809e-06	0.00144268083659161	0.261423912235971	0.999765143024666
CHCHD3	3.1615247464677	4.6109262870858e-06	0.00144265862001601	0.549627675805572	0.999765143024666
EXOC4	2.1968326877224	7.20247698193836e-07	0.0014426677286781	0.890152519640395	0.999765143024666
AKR1B1	4.51271920422576	-5.11385807668e-06	0.00144263103502677	0.473521604622256	0.999765143024666
CYREN	1.05415041432644	-3.72520654533245e-07	0.00144267689270489	0.966586234825737	0.999765143024666
CNOT4	1.52301248754712	3.65144849818312e-06	0.00144268367282804	0.234376297198758	0.999765143024666
NUP205	0.881714973826858	7.37845916659015e-07	0.00144268021376697	0.763438132640853	0.999765143024666
STMP1	3.18909485651107	-9.07701391023485e-06	0.00144266252889091	0.0529193533960714	0.999765143024666
MTPN	4.25592415300944	-6.53686584849939e-07	0.00144266427787124	0.882426874706312	0.999765143024666
CREB3L2	3.91635985502288	6.00067677065646e-06	0.00144267891079613	0.145476758018926	0.999765143024666
ZC3HAV1	2.97495706019669	-2.2207429548467e-06	0.0014426571763134	0.670155574567813	0.999765143024666
FMC1	1.16588726659771	6.9751771305728e-06	0.00144268809977598	0.027860374037797	0.999765143024666
LUC7L2	3.77671865276662	2.62638946362219e-06	0.00144265110420471	0.644066864508756	0.999765143024666
HIPK2	4.86023330607191	6.57475913504279e-06	0.00144266431822264	0.205149276545502	0.999765143024666
MKRN1	2.00548567833302	-4.56209593865818e-06	0.00144267000612956	0.414552047055924	0.999765143024666
NDUFB2	12.7876809851412	-1.10404242465701e-05	0.00144260837677728	0.212844604582553	0.999765143024666
BRAF	1.14623772624152	3.77519921596727e-07	0.00144268074896361	0.850723733174681	0.999765143024666
MRPS33	4.53905016031702	-4.1239612822916e-06	0.00144263797912553	0.922436100220644	0.999765143024666
AGK	1.77939372710214	-7.67633004616465e-06	0.00144267775674473	0.0726425635414513	0.999765143024666
SSBP1	7.93105144486261	1.53200678287163e-06	0.00144260921232024	0.850734871610142	0.999765143024666
TRBC2	6.7846843257583	-2.68585275853651e-06	0.00144268265331297	0.369488636622208	0.999765143024666
GSTK1	9.85548551810963	-3.07873394935336e-06	0.00144262656272189	0.786427541519536	0.999765143024666
ZYX	1.29318422229321	-3.46334109896211e-06	0.00144268716931622	0.206496542244632	0.999765143024666
CUL1	1.91156390285507	-3.35618806385159e-06	0.00144267487056796	0.408187520334924	0.999765143024666
EZH2	2.4289760854358	-6.75141139759638e-07	0.00144267983121509	0.847365263565526	0.999765143024666
PDIA4	44.4016774751325	9.21161119155826e-07	0.00144263279198106	0.898132559359414	0.999765143024666
REPIN1	1.98870347385618	1.85458049397487e-05	0.0014427259058756	0.10640997110235	0.999765143024666
ABCB8	2.0064494776744	-4.97894833210002e-07	0.00144267090219039	0.98445701975398	0.999765143024666
CDK5	1.19937858025762	-1.19311204828713e-06	0.00144267417829297	0.809547311438566	0.999765143024666
FASTK	3.05328346046463	7.05784303029693e-06	0.00144266942198998	0.146713625949738	0.999765143024666
TMUB1	3.77566237647579	-3.5613250049877e-06	0.00144264832864507	0.590557552478259	0.999765143024666
CHPF2	1.67984551992625	-1.6856711808335e-07	0.00144267752316885	0.978279991871907	0.999765143024666
NUB1	1.02588095353585	1.0735266916763e-07	0.00144268085956538	0.911957602109357	0.999765143024666
RHEB	2.30622322701562	-4.47797781687998e-06	0.00144267153945976	0.237414589192755	0.999765143024666
KMT2C	3.03697007154794	2.51851546046758e-07	0.00144266977815614	0.956301757588387	0.999765143024666
INSIG1	1.90534360256408	-2.26579869869966e-07	0.00144267504834342	0.923880284794668	0.999765143024666
RBM33	2.39435624683236	-5.06409261718494e-06	0.00144266590160612	0.326478582785215	0.999765143024666
LMBR1	1.32329309995319	7.0911898991834e-06	0.00144269101666265	0.0177668807342988	0.999765143024666
NOM1	0.768834143483136	-1.71726573410493e-06	0.00144268548208191	0.625663249644906	0.999765143024666
UBE3C	1.27462005282944	-9.10350416201616e-07	0.00144267654214742	0.836360360145757	0.999765143024666
DNAJB6	2.27720643601377	-2.30856350583225e-06	0.00144266867758704	0.660406727114865	0.999765143024666
NCAPG2	0.968120297175489	1.03194780930015e-06	0.00144268117419113	0.709176796454531	0.999765143024666
GTPBP6	1.97700290438717	1.39984037964464e-06	0.00144266899107698	0.442968930308445	0.999765143024666
SLC25A6	34.8578358259681	1.20324734580924e-05	0.00144257477632534	0.273576966262714	0.999765143024666
ASMTL	0.898657949214439	-1.18621236983491e-06	0.00144268060348634	0.788485677591504	0.999765143024666
P2RY8	1.64763325771448	3.08716186960719e-06	0.00144267340101232	0.827414737303113	0.999765143024666
AKAP17A	3.56228627888699	4.36106348432949e-06	0.00144267098225525	0.316582339643499	0.999765143024666
DHRSX	1.19101313818896	1.16694793882552e-06	0.00144268138432034	0.737175624235552	0.999765143024666
CD99	18.8202042467858	1.3366077053809e-06	0.00144257484849022	0.403652561816618	0.999765143024666
PRKX	1.02873938310543	-2.80194008254449e-06	0.00144268072226389	0.428099489111286	0.999765143024666
PUDP	1.19768155346423	1.73878347197091e-06	0.00144267814391799	0.651059767357905	0.999765143024666
PNPLA4	1.06564209745242	2.44428472275588e-06	0.00144268026608715	0.40614796355669	0.999765143024666
HCCS	1.16263878591335	-5.32060699989118e-06	0.00144267956863389	0.185131170091596	0.999765143024666
MSL3	1.54677583098504	1.94825235586597e-06	0.00144268208012385	0.493615484804764	0.999765143024666
PRPS2	1.46960005788702	1.43009538187726e-06	0.00144268354395035	0.599537270239289	0.999765143024666
TMSB4X	139.360443289798	-3.73808901122735e-06	0.00144264203241681	0.482864109240422	0.999765143024666
RAB9A	0.919999882563309	-2.69322917923019e-06	0.00144268103944923	0.475522164795983	0.999765143024666
TRAPPC2	0.958546648631643	-2.46999915504966e-06	0.00144268629755952	0.418380485186365	0.999765143024666
OFD1	1.37661388755427	5.37449656190214e-06	0.00144268611157694	0.0800375019711454	0.999765143024666
GEMIN8	1.10533049286835	7.82202389651488e-07	0.00144268004684824	0.754654300123277	0.999765143024666
CA5B	1.08554186259991	2.862643524283e-06	0.00144268523388985	0.274254514692149	0.999765143024666
ZRSR2	1.87078811946244	1.88666194336383e-06	0.0014426752294244	0.648968701753616	0.999765143024666
AP1S2	2.48217512312842	4.06380576863901e-07	0.00144267676301222	0.902694993290809	0.999765143024666
SYAP1	2.8277350066869	6.1664233083065e-06	0.00144266407326888	0.824943339863706	0.999765143024666
RBBP7	4.414059750094	-1.15097020705627e-05	0.00144267719630422	0.0332671692063851	0.999765143024666
PDHA1	3.20582623472572	2.93856892183334e-06	0.0014426456815245	0.535314746595214	0.999765143024666
SH3KBP1	1.44144569687171	5.38439092561198e-06	0.00144267835002856	0.237431666977855	0.999765143024666
EIF1AX	7.73096548374282	6.0471140430342e-06	0.00144262611088735	0.388829279508389	0.999765143024666
RPS6KA3	0.694406343377514	7.75145753553784e-08	0.0014426849447766	0.568364696509385	0.999765143024666
SMS	2.23464093753803	-8.69380527752154e-07	0.00144267684843688	0.814360344555665	0.999765143024666
PRDX4	16.1733906756205	2.14287889914677e-05	0.00144274031470824	0.316446086671011	0.999765143024666
ACOT9	0.669554566134065	1.11929426423886e-06	0.00144268181783082	0.714715651607355	0.999765143024666
SAT1	7.5917469481699	-7.80589769418778e-07	0.00144266570367269	0.869768627890582	0.999765143024666
APOO	0.973150129816843	1.86791092780683e-07	0.00144267868363126	0.433340606380056	0.999765143024666
EIF2S3	6.39776916407156	-5.82128148073836e-06	0.00144263194313884	0.490832691743613	0.999765143024666
ZFX	1.37232957009484	2.38845342514838e-06	0.001442677113631	0.476165426020937	0.999765143024666
PDK3	0.795770779633479	-1.08656411790904e-06	0.00144268315938717	0.837137428995149	0.999765143024666
CXorf21	1.06150192916409	-1.55280087749541e-07	0.00144268312482934	0.917394937902194	0.999765143024666
CYBB	2.19337356627949	-3.73481204021253e-06	0.00144268452334849	0.0840920431109685	0.999765143024666
ATP6AP2	6.30860764429211	4.21565538448765e-06	0.00144264579690504	0.97953748504264	0.999765143024666
CXorf38	1.10769769253223	2.84732538941898e-06	0.00144268482915627	0.316724551005864	0.999765143024666
MED14	0.918141433760659	1.30355406960883e-06	0.00144268268848988	0.60528284434362	0.999765143024666
USP9X	1.92071985389351	-3.43350251263726e-06	0.00144267410518312	0.418171436674938	0.999765143024666
DDX3X	4.52047376218342	8.35759456055288e-06	0.00144265586143125	0.168748712579889	0.999765143024666
FUNDC1	0.7116875300748	-3.56846413330026e-06	0.00144268492353315	0.973021118201619	0.999765143024666
KDM6A	2.03128650828859	3.37613281491918e-06	0.00144267860429718	0.35338348225491	0.999765143024666
NDUFB11	23.6471844215896	-6.12511526814174e-07	0.00144257343971666	0.944470716238683	0.999765143024666
RBM10	1.25469064348003	-7.81273557666676e-06	0.00144268925831484	0.0293290635114171	0.999765143024666
UBA1	5.4293953531166	1.22025412892351e-05	0.00144265866782198	0.194887667765147	0.999765143024666
CDK16	1.40636198393506	3.05111546237829e-06	0.00144267540412991	0.378541581591972	0.999765143024666
USP11	1.56329275166359	-2.09156709902154e-06	0.00144267910263637	0.573200588817348	0.999765143024666
ARAF	1.57742616436006	-5.31357517315409e-07	0.00144267078604264	0.917358244018171	0.999765143024666
TIMP1	1.10004979108216	-4.08071370529676e-06	0.00144269229092764	0.043891944128799	0.999765143024666
ELK1	0.607945884410836	2.77245262579858e-06	0.00144268663000155	0.251478923746816	0.999765143024666
UXT	11.477244416487	-1.0227995823683e-05	0.00144258181268855	0.332622793285931	0.999765143024666
SLC38A5	5.29739059518904	6.81229815307016e-06	0.00144267948274921	0.579503951620031	0.999765143024666
FTSJ1	4.53321028311875	9.00417127524162e-06	0.00144264851726349	0.0887670462643634	0.999765143024666
PORCN	0.661225962774278	-2.24622346040406e-08	0.00144268365028443	0.858334230435086	0.999765143024666
EBP	2.81150059742314	-8.56227018231106e-06	0.00144266714729485	0.196875793069132	0.999765143024666
RBM3	18.7719472950072	8.28839227691462e-06	0.00144258362165621	0.37487556621674	0.999765143024666
WDR13	2.05848829059303	-8.47906490963421e-07	0.00144266741908605	0.926170679493152	0.999765143024666
WAS	4.93652337117512	4.47916084913555e-07	0.00144264081929868	0.690181102024163	0.999765143024666
HDAC6	0.896226442601168	-2.35569198847298e-06	0.00144268187213832	0.533249757098606	0.999765143024666
TIMM17B	5.45971407813789	6.56806941212088e-06	0.00144264534094932	0.313258113275853	0.999765143024666
PQBP1	4.21564218012547	4.72718960587987e-06	0.00144263987946488	0.504165949471169	0.999765143024666
SLC35A2	0.993873177270006	-3.10266951940539e-06	0.00144268528224892	0.29837863492525	0.999765143024666
PIM2	22.4941525632115	-7.89009544958716e-06	0.00144266114058599	0.165579147469741	0.999765143024666
OTUD5	2.40041692890305	2.43074383937946e-06	0.00144267253536763	0.52767811362269	0.999765143024666
GRIPAP1	1.31148307911763	-4.37545159858975e-07	0.00144268045571002	0.931468881173743	0.999765143024666
WDR45	4.58347560007958	-3.37280549934329e-06	0.00144265100162877	0.636810119889861	0.999765143024666
GPKOW	0.653955311869245	1.78906173742043e-06	0.00144268399496283	0.45343144905667	0.999765143024666
PLP2	9.29080486027963	1.83276685626745e-06	0.00144261841748424	0.755223428922986	0.999765143024666
CCDC22	0.694999252972955	-1.5105021323477e-06	0.00144268498697632	0.726215681733077	0.999765143024666
MAGED1	2.66820963506458	-9.52743302792363e-07	0.00144267690764684	0.799823530727017	0.999765143024666
KDM5C	1.38376056755384	-8.40319255260361e-07	0.00144267538796035	0.959526999435322	0.999765143024666
SMC1A	4.64143035015674	-7.28218251763337e-06	0.00144265472229479	0.228297254950145	0.999765143024666
HSD17B10	6.58016270323983	6.13023248627363e-07	0.00144260016578457	0.932988156060835	0.999765143024666
HUWE1	2.63094284873691	-5.91207821539149e-06	0.00144267129197295	0.200896710420214	0.999765143024666
TSR2	1.23710926356266	-1.89351599780942e-06	0.00144268038317626	0.597797731004288	0.999765143024666
GNL3L	0.663455885769119	-1.99859297590673e-06	0.00144268573859952	0.603237387017267	0.999765143024666
MAGED2	2.36731131243546	-5.14974897898814e-07	0.00144266816779715	0.911905175286267	0.999765143024666
APEX2	0.555469247822215	-2.40299330503211e-06	0.00144268491573835	0.524159171488873	0.999765143024666
FAM104B	0.649508509885737	1.09402572969133e-06	0.00144268447701044	0.644425407656378	0.999765143024666
MAGEH1	1.8484663414626	-1.77387654067128e-06	0.00144266890733888	0.704053598076204	0.999765143024666
AL445472.1	0.798157082113989	-5.25110091614014e-06	0.00144269291617546	0.0353861108029745	0.999765143024666
UBQLN2	0.73164553073699	-4.18416356514314e-06	0.00144268644711638	0.22297968276919	0.999765143024666
NBDY	2.1384394628755	2.45341201634968e-06	0.00144267069332073	0.552630213191562	0.999765143024666
ARHGEF9	0.694759189047459	3.24264168229729e-06	0.00144268810641951	0.357538700515595	0.999765143024666
LAS1L	1.70799179033387	7.10851901175139e-06	0.00144267714353795	0.102960558205603	0.999765143024666
MSN	5.81775302430154	-6.77818797222563e-06	0.00144265346000322	0.224414457604959	0.999765143024666
YIPF6	1.46460144246489	-8.23444361604011e-07	0.00144267999572427	0.648349587133286	0.999765143024666
IGBP1	3.64546465017622	1.69940378669738e-06	0.00144265332649268	0.756641603807227	0.999765143024666
PDZD11	1.23132454839128	-2.71892301262159e-06	0.00144267362350582	0.51094482168892	0.999765143024666
IL2RG	2.19112775578128	4.19183333175686e-06	0.00144267998589451	0.23106529298152	0.999765143024666
NONO	5.51508708010684	-5.04891510179294e-05	0.00144307334606883	0.360094133752998	0.999765143024666
OGT	10.6426732823222	1.12648986956947e-07	0.00144266602191651	0.0609070926075165	0.999765143024666
CXCR3	2.52939172155514	-1.66529121428027e-07	0.00144268342116793	0.924837917341004	0.999765143024666
PIN4	2.89928049172199	5.46288050203344e-06	0.00144265919856427	0.311405583283075	0.999765143024666
RPS4X	240.984219642756	6.06977162677153e-06	0.00144231931412974	0.689741173787466	0.999765143024666
HDAC8	1.29293122189416	4.31916104342276e-06	0.00144267728151332	0.253687596236066	0.999765143024666
XIST	9.15385391121329	9.76907267629131e-06	0.0014426918097062	0.0140835369741903	0.999765143024666
JPX	2.38979286255215	4.88954610569929e-06	0.00144267589875646	0.989839651180337	0.999765143024666
FTX	1.24320256493654	3.43836513735998e-06	0.0014426873058086	0.177477138816938	0.999765143024666
ABCB7	1.011520282026	5.36234040028052e-07	0.001442678125393	0.83202649108088	0.999765143024666
PBDC1	1.40384502253456	-2.29475829994786e-06	0.00144267372363167	0.53717489974283	0.999765143024666
ATRX	10.4529509803401	1.04522959741843e-05	0.00144264099248393	0.149727638237552	0.999765143024666
MAGT1	4.0223310861401	-5.31511115453648e-06	0.00144264754298983	0.390220418433627	0.999765143024666
COX7B	21.4898724476934	-5.27335204156107e-06	0.00144254076332644	0.615329933808668	0.999765143024666
PGK1	13.7727593880269	-5.8636422008804e-06	0.00144259147047276	0.576583279765376	0.999765143024666
CYSLTR1	1.06779440688155	-1.20738829542112e-07	0.00144268303681536	0.962787829031801	0.999765143024666
P2RY10	0.941530426492406	-2.32856840249724e-06	0.00144268041692909	0.535966116920885	0.999765143024666
ITM2A	2.82166510351598	-1.07009868787126e-06	0.00144267555586426	0.827531893017476	0.999765143024666
SH3BGRL	4.39821584233098	-1.23947329161496e-05	0.00144265922764365	0.27590610399495	0.999765143024666
BTK	4.49264751158722	-7.72639831466411e-06	0.00144264131704634	0.301032342573726	0.999765143024666
RPL36A	28.753299141871	-4.39536022393746e-06	0.00144265972475499	0.403309880969247	0.999765143024666
GLA	1.63031893293732	3.48045142997055e-06	0.00144267589710139	0.374388593913125	0.999765143024666
HNRNPH2	0.686187022196368	-4.49548096967598e-06	0.00144268833837146	0.136346443835612	0.999765143024666
ARMCX6	1.74615033171856	-2.75907094116477e-06	0.00144267809175537	0.460486425757859	0.999765143024666
ARMCX3	4.53185333680464	2.95324855912222e-06	0.00144264568273115	0.616180569181591	0.999765143024666
TCEAL8	1.53662594243928	4.26846439350029e-07	0.00144267683311199	0.918434203097707	0.999765143024666
MORF4L2	4.36243311465803	-5.55016639991741e-06	0.00144264633641551	0.323946168620974	0.999765143024666
FAM199X	0.879595366681343	2.23518136217457e-06	0.00144268190929129	0.436573963836477	0.999765143024666
PRPS1	2.08814174309953	-1.51902447539637e-06	0.00144267150753661	0.770890088572884	0.999765143024666
TSC22D3	7.61718021127028	-2.72934498962369e-06	0.00144268560618763	0.317194405248438	0.999765143024666
PSMD10	2.06729148147785	-5.23855970075535e-07	0.00144266779011773	0.915945336824637	0.999765143024666
ATG4A	0.996585653384322	2.91667514296096e-07	0.00144268110878509	0.86491481497097	0.999765143024666
ACSL4	0.894699178588872	-4.54961884929199e-06	0.00144268196894113	0.224111731912538	0.999765143024666
ALG13	2.23347691373818	-5.67518416028355e-06	0.00144267275624031	0.212099560131439	0.999765143024666
DOCK11	1.28045902156536	5.17026618633896e-06	0.00144268843043685	0.0607385499923708	0.999765143024666
PGRMC1	1.23178065578645	-4.25236579727021e-06	0.00144267795447476	0.393314218297261	0.999765143024666
SLC25A5	25.569360544327	-9.23237281760885e-06	0.00144262815476983	0.180771821582226	0.999765143024666
UBE2A	3.69872306711857	5.70267916668278e-07	0.00144265271575474	0.919805025999588	0.999765143024666
SEPT6	11.9864031744293	-5.30687684060473e-08	0.00144260828568953	0.963006740749848	0.999765143024666
RPL39	199.451029877282	-3.80106942664537e-06	0.00144259149860118	0.836654383068853	0.999765143024666
UPF3B	1.45600319953526	-4.11374952840234e-07	0.00144267800794102	0.935472143708808	0.999765143024666
RNF113A	2.17947794125155	1.06945125660323e-05	0.00144267946166961	0.302206266319995	0.999765143024666
NDUFA1	24.4054773266493	2.37059459654426e-05	0.00144250424598925	0.105927312846557	0.999765143024666
NKAP	1.66432320888472	1.95152813210817e-05	0.00144273694895383	0.777906894162676	0.999765143024666
LAMP2	2.1239338505956	2.05845790036237e-05	0.0014427384764995	0.649544264185714	0.999765143024666
CUL4B	1.14323925573312	-1.11371162306014e-06	0.00144268199923069	0.781408136956136	0.999765143024666
MCTS1	5.2537984389284	2.29976342428199e-06	0.00144262387875979	0.69847041842191	0.999765143024666
C1GALT1C1	2.83816820232729	-1.99187553470445e-06	0.00144266097357357	0.773113430210445	0.999765143024666
THOC2	3.32075777233888	-1.28844498277454e-06	0.00144266380450087	0.673517873253032	0.999765143024666
XIAP	1.94397847310293	2.3449259478469e-06	0.00144268077736984	0.459585832090786	0.999765143024666
STAG2	2.23620055475841	-9.02420125275897e-06	0.00144267537765088	0.0641001495790295	0.999765143024666
SASH3	3.97790805587039	4.47183575662119e-06	0.00144264303868386	0.0881145825025236	0.999765143024666
UTP14A	0.695193356591403	-7.63508784099005e-07	0.00144268344796613	0.924951768165984	0.999765143024666
AIFM1	1.65075907083639	9.90778049052973e-08	0.001442669048122	0.96962820986797	0.999765143024666
RBMX2	1.08249934420312	5.55051591797239e-07	0.0014426776487226	0.733135324921053	0.999765143024666
ENOX2	0.759957936298843	1.59956027364622e-06	0.0014426864577631	0.480976460356698	0.999765143024666
RAP2C	1.5253791338764	-6.80714077479444e-08	0.00144268061906941	0.983595780121965	0.999765143024666
PHF6	1.33483585776111	-4.27543261339081e-06	0.00144267936071955	0.267419134908745	0.999765143024666
HPRT1	1.32666140126352	-1.97851980833891e-06	0.00144268379198519	0.547332352761169	0.999765143024666
FAM122B	1.0463050898058	-1.97216102409259e-06	0.00144268129051888	0.604328786361013	0.999765143024666
RTL8C	1.00850607465768	1.48515596524082e-06	0.00144268378816071	0.539175152878075	0.999765143024666
MMGT1	0.926254606407417	1.1296269696114e-06	0.00144268094658959	0.667482260173406	0.999765143024666
MAP7D3	0.621496277996515	2.99818248297214e-07	0.00144268481375941	0.773814285981174	0.999765143024666
HTATSF1	2.4168012304398	9.62447047036553e-07	0.00144266001686926	0.83244274899857	0.999765143024666
ARHGEF6	0.904000241865284	2.3881508783094e-07	0.00144268342245127	0.962125688489172	0.999765143024666
RBMX	5.13517885391044	-2.40283336231452e-07	0.00144263824422037	0.968942252257307	0.999765143024666
ATP11C	0.764493994379284	-3.03935008479939e-06	0.00144268752178996	0.3285842241148	0.999765143024666
IDS	2.9485791347602	-3.49785830279531e-06	0.00144265576196424	0.514180654094829	0.999765143024666
CXorf40B	1.23554948696052	8.12782691492843e-07	0.00144267651232267	0.786783664852535	0.999765143024666
HMGB3	3.27545325028519	-3.16549834998741e-08	0.00144266890433571	0.91985768792019	0.999765143024666
VMA21	3.33853991693326	2.17713541163489e-06	0.00144265325300326	0.689176968141568	0.999765143024666
CETN2	0.742490480761735	4.59465439148499e-08	0.00144268292970991	0.906391760630341	0.999765143024666
ZNF275	1.07212758432639	-4.39181361152421e-06	0.00144268454833399	0.216300684295892	0.999765143024666
CCNQ	1.45860535623301	-1.99413925655078e-07	0.00144267540066952	0.997201937388943	0.999765143024666
BCAP31	7.42730599115543	1.68542223939853e-06	0.00144261172816613	0.695623266308405	0.999765143024666
IDH3G	3.7477536231202	5.81319348634181e-06	0.00144264542743627	0.356774108536807	0.999765143024666
SSR4	114.956012297131	1.38414838195928e-06	0.00144263216245251	0.788003624844251	0.999765143024666
ARHGAP4	2.87712248670721	2.26311696920083e-06	0.00144266962848239	0.602501285356149	0.999765143024666
NAA10	1.74947235337893	-9.86641012638271e-07	0.00144266802784194	0.842568893022449	0.999765143024666
HCFC1	2.26443006598155	2.55704351280545e-06	0.00144266361910079	0.729426057584444	0.999765143024666
IRAK1	2.05029127914131	3.15642053271336e-06	0.00144266593906285	0.464393047857943	0.999765143024666
MECP2	1.50192202093651	8.01345586374101e-06	0.00144269269097422	0.16332500451654	0.999765143024666
FLNA	8.56793332730987	2.9933290525835e-06	0.00144265900061497	0.562133900473264	0.999765143024666
EMD	5.83407316209136	-2.0304305990332e-06	0.00144261989920426	0.782991533259819	0.999765143024666
RPL10	335.695759807358	-1.79032077613182e-06	0.00144254562128196	0.87278479098734	0.999765143024666
TAZ	1.66134280951789	2.67603360480842e-06	0.00144267372822187	0.485554341070431	0.999765143024666
ATP6AP1	3.65790440592975	-3.69462364746668e-06	0.00144266872778914	0.427301892719859	0.999765143024666
